evidence_kind,source_map,source_row_id,jabbithole_challenge_id,challenge_id,challenge_name,client_challenge_name,challenge_link_status,challenge_type,client_challenge_type,goals,client_world_zone_id,challenge_reward_track_id,client_reward_track_id,related_jabbithole_id,related_client_id,related_source_name,related_client_name,relation_source,match_status,description,reward_index,reward_type,amount,tier,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
challenge_reward_item,challenge_reward_item_map.csv,413,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,414,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,415,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978348,978348,,,reward_track_challenge_item,matched,,2,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,416,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,417,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,418,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978349,978349,,,reward_track_challenge_item,matched,,2,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,419,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,420,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,421,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978350,978350,,,reward_track_challenge_item,matched,,2,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,422,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,423,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,424,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978352,978352,,,reward_track_challenge_item,matched,,2,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,425,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,426,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,427,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978353,978353,,,reward_track_challenge_item,matched,,2,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,428,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,429,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,430,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978354,978354,,,reward_track_challenge_item,matched,,2,0,1,2,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,431,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978011,978011,,,reward_track_challenge_item,matched,,0,0,1,3,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,432,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978012,978012,,,reward_track_challenge_item,matched,,1,0,1,3,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,433,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,978432,978432,,,reward_track_challenge_item,matched,,2,0,1,3,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,6086,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,1279,38292,Chest of Crafting Components,Chest of Crafting Components,direct_challenge_reward_items,matched,,,,1,1,7,datamapping_challenge_direct_reward_item_pending_reward_track_bridge,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,6087,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,3955,38291,Satchel of Scavenged Supplies,Satchel of Scavenged Supplies,direct_challenge_reward_items,matched,,,,1,1,7,datamapping_challenge_direct_reward_item_pending_reward_track_bridge,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,6088,135,415,Challenge: Careful Descent,Challenge: Careful Descent,current_challenge,2,2,1,483,14,19,28530,20761,VexVax Rotary Inventory System,VexVax Rotary Inventory System,direct_challenge_reward_items,matched,,,,1,1,7,datamapping_challenge_direct_reward_item_pending_reward_track_bridge,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,401,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,402,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,403,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978344,978344,,,reward_track_challenge_item,matched,,2,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,404,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,405,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,406,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978345,978345,,,reward_track_challenge_item,matched,,2,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,407,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,408,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,409,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978346,978346,,,reward_track_challenge_item,matched,,2,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,410,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,411,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,412,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978347,978347,,,reward_track_challenge_item,matched,,2,0,1,0,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,413,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,978057,978057,,,reward_track_challenge_item,matched,,0,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
challenge_reward_item,challenge_reward_item_map.csv,414,90,416,Challenge: The Witchrock Passage,Challenge: The Witchrock Passage,current_challenge,2,2,1,483,14,19,977072,977072,,,reward_track_challenge_item,matched,,1,0,1,1,8,runtime_challenge_reward_track_item_grant_tested_pending_ui_selection_smoke,Tools/DataMapping/output/challenge_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Challenge.tbl.sql;wildstar_client_mysql/RewardTrack*.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Challenges,pending,not_retail_complete,"First-supported RewardTrack item grants are implemented and tested for item reward choices; retail completion still needs direct-reward bridge evidence, reward UI selection/presentation, medal win chance, and challenge smoke."
