quest_id,quest_name,quest_bucket,quest_completion_status,objective_slot,objective_column,objective_id,objective_type,objective_flags,objective_data,objective_count,localized_text_full,localized_text_short,world_location_indicator_ids,max_time_allowed_ms,target_group_id_reward_pane,quest_direction_id,support_status,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
7386,Spider Surveillance ,generic_table_driven,not_retail_complete,3,objective03,13751,12,0,36569,1,"Repair the fourth $(creature=36569) in the <text Link=""Location:28340"">Skittering Sands</text>",Repair the fourth $(creature=36569),28707,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7387,Bringing Home the Beacon,generic_table_driven,not_retail_complete,0,objective0,13784,32,0,391,10,"Collect $m(creature=36616) in the <text Link=""Location:28340"">Skittering Sands</text>",Collect $m(creature=36616),28290;28340;28768,0,4495,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7388,Tiptoe Through the Tulips,generic_table_driven,not_retail_complete,0,objective0,13607,32,0,373,30,"Collect $m(vitem=373) from $m(creature=36061) and $m(creature=35987) on the <text Link=""Location:28610"">Fiera Plains</text>",Collect $m(vitem=373) from $m(creature=36061) and $m(creature=35987),28177,0,4504,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7389,Burning Curiosity,generic_table_driven,not_retail_complete,0,objective0,13608,32,4,374,12,"Gather lost $m(vitem=374) in the <text Link=""Location:28177"">Fiera Plains</text>",Collect $m(vitem=374),28177,0,4503,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7390,"WANTED: A Deep, Dark Hole [GROUP 2+]",generic_table_driven,not_retail_complete,0,objective0,13653,2,0,35991,1,"Kill $(creature=35991) in <text Link=""Location:28392"">Grimclaw's Den</text>",Kill $(creature=35991),28394;28392,0,0,2482,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7391,Down with the Sweetness,generic_table_driven,not_retail_complete,0,objective0,13789,32,0,412,12,"Collect $(vitem=412) from $m(creature=36662) in the <text Link=""Location:28179"">Sandstinger Wastes</text>",Collect $(vitem=412) from $m(creature=36662),28902;28903,0,5741,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7392,Stinging Reminder,generic_table_driven,not_retail_complete,0,objective0,13642,8,0,4418,10,"Kill Sandswarm buzzbings in the <text Link=""Location:28179"">Sandstinger Wastes</text>",Kill Sandswarm buzzbings,28179,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7393,Patch Job,generic_table_driven,not_retail_complete,0,objective0,13615,32,4,379,12,"Collect $(vitem=379) from $(creature=36014) in the <text Link=""Location:28179"">Sandstinger Wastes</text>",Collect $(vitem=379) from $(creature=36014),28432;44525,0,4502,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7395,Captured Clones,generic_table_driven,not_retail_complete,0,objective0,13582,12,4,36116,12,"Free $m(creature=36116) from spider cocoons in the <text Link=""Location:28340"">Skittering Sands</text>",Free $m(creature=36116) from spider cocoons,46053;46063,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7396,The Eyes Have It!,generic_table_driven,not_retail_complete,0,objective0,13595,32,0,375,38,"Collect $m(vitem=375) from Skittering spiders in the <text Link=""Location:28340"">Skittering Sands</text>",Collect $m(vitem=375) from Skittering spiders,28340,0,4461,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7397,Natural Predators,generic_table_driven,not_retail_complete,0,objective0,13683,12,4,36048,12,"Clear the $(creature=36048) from chompacabra burrows in the <text Link=""Location:28340"">Skittering Sands</text>",Clear the $(creature=36048) from burrows,28248;46072;46073,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7398,Daddy Long Legs,generic_table_driven,not_retail_complete,0,objective0,13657,2,0,35970,1,"Kill $(creature=35970) in the <text Link=""Location:28340"">Skittering Sands</text>",Kill $(creature=35970),28247,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7399,The Late Delivery,generic_table_driven,not_retail_complete,0,objective0,13514,22,0,4208,1,"Find the missing Lopp caravan near <text Link=""Location:28172"">Scourwind Perch</text>",Find the missing Lopp caravan,28171,0,0,0,mapped_generic_handler,mapped_enter_area_world_location_trigger_with_test_pending_trigger_placement_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending_or_not_applicable,"EnterArea world-location trigger objective credit is covered by focused tests, but retail completion still needs actual trigger/entity placement, map guidance, quest script side effects, and client quest smoke."
7400,Cause and Effect,generic_table_driven,not_retail_complete,0,objective0,13531,8,4,6776,15,"Kill Scourwind Falkrin and Murgh in <text Link=""Location:28172"">Scourwind Perch</text>",Kill Scourwind Falkrin and Murgh,28263;28172;28264;44583,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7401,Recovering Stolen Property,generic_table_driven,not_retail_complete,0,objective0,13543,32,0,372,25,"Collect $(vitem=372) in <text Link=""Location:28172"">Scourwind Perch</text>",Collect $(vitem=372) ,28172;28264;28263;44583,0,8486,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7402,You've Been Served!,generic_table_driven,not_retail_complete,0,objective0,13544,5,0,0,12,"Serve subpoenas to Falkrin and Murgh in <text Link=""Location:28172"">Scourwind Perch</text>",Serve subpoenas to Falkrin and Murgh,28263;28264;28172;44583,0,6776,0,mapped_generic_handler,mapped_activate_entity_reward_pane_target_group_with_test_pending_spawn_credit_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game/Quest/QuestObjective.cs;Source/NexusForever.Game.Tests/Quest/AssetManagerTargetGroupTests.cs;Source/NexusForever.Game.Tests/Quest/QuestObjectiveTests.cs,pending_or_not_applicable,"ActivateEntity reward-pane target-group expansion and objective target matching are covered by focused tests, but retail completion still needs member spawn availability, interact credit timing, loot/reward side effects, and client quest smoke."
7403,Leaving Our Mark,generic_table_driven,not_retail_complete,0,objective0,13560,14,4,5677,8,"Burn $m(creature=42832) throughout <text Link=""Location:28172"">Scourwind Perch</text> ",Burn $m(creature=42832),28172;28263;28264;44583,0,5677,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7404,Yatish's Ultimatum,generic_table_driven,not_retail_complete,0,objective0,13592,25,4,365,1,"Plant and defend the Lopp Banner in the upper levels of <text Link=""Location:28172"">Scourwind Perch</text>",Plant and defend the Lopp Banner,28762,0,8810,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7404,Yatish's Ultimatum,generic_table_driven,not_retail_complete,1,objective01,13772,22,3,4283,1,"Find $(creature=35877) near the Scourwind bridge crossing in <text Link=""Location:28172"">Scourwind Perch</text>",Find $(creature=35877),28761,0,0,0,mapped_generic_handler,mapped_enter_area_world_location_trigger_with_test_pending_trigger_placement_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending_or_not_applicable,"EnterArea world-location trigger objective credit is covered by focused tests, but retail completion still needs actual trigger/entity placement, map guidance, quest script side effects, and client quest smoke."
7405,Over Easy,generic_table_driven,not_retail_complete,0,objective0,13745,12,512,36545,60,"Roast $m(creature=36545) with the Lopp Egg Cooker in <text Link=""Location:28176"">Scourwind Peak</text>",Roast $m(creature=36545) with the Lopp Egg Cooker,44703;44704,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7406,Perps Everywhere!,generic_table_driven,not_retail_complete,0,objective0,13707,8,0,4635,15,"Kill Scourwind Falkrin in <text Link=""Location:28176"">Scourwind Peak</text>",Kill Scourwind Falkrin,44703;44704;44705,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7407,Evidence Gathering Techniques,generic_table_driven,not_retail_complete,0,objective0,13717,32,128,393,15,"Collect $(vitem=393) in and around <text Link=""Location:28176"">Scourwind Peak</text>",Collect $(vitem=393),44703;44704;44705,0,5797,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7408,A Windy Ascent,generic_table_driven,not_retail_complete,0,objective0,13761,22,0,4277,1,"Reach the summit of <text Link=""Location:28176"">Scourwind Peak</text>",Reach the summit of Scourwind Peak,28176,0,0,0,mapped_generic_handler,mapped_enter_area_world_location_trigger_with_test_pending_trigger_placement_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending_or_not_applicable,"EnterArea world-location trigger objective credit is covered by focused tests, but retail completion still needs actual trigger/entity placement, map guidance, quest script side effects, and client quest smoke."
7410,Casual Desecration,generic_table_driven,not_retail_complete,0,objective0,13880,14,0,4579,12,"Replace $m(creature=37334) on the path to <text Link=""Location:28176"">Scourwind Peak</text>",Replace $m(creature=37334),44703;44704,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7411,Burn the Brides,generic_table_driven,not_retail_complete,0,objective0,13777,5,0,39937,5,"Burn the bodies of $m(creature=35917) in <text Link=""Location:28176"">Scourwind Peak</text>",Burn the bodies of $m(creature=35917),28823,0,5720,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7412,The Sound of Judgment,generic_table_driven,not_retail_complete,0,objective0,13785,12,36,36624,1,"Blow the $(creature=36624) to summon $(creature=35921) in <text Link=""Location:28828"">The Broodlord's Redoubt</text>",Blow the $(creature=36624),28828,0,5726,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7412,The Sound of Judgment,generic_table_driven,not_retail_complete,1,objective01,13786,2,4,35921,1,"Kill $(creature=35921) in <text Link=""Location:28828"">The Broodlord's Redoubt</text>",Kill $(creature=35921),44721,0,5727,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7413,The Windscourge,generic_table_driven,not_retail_complete,0,objective0,13907,22,0,4372,1,"Enter the $p(creature=36609) holding circle atop <text Link=""Location:28176"">Scourwind Peak</text>",Enter the $p(creature=36609) holding circle,44761,0,0,0,mapped_generic_handler,mapped_enter_area_world_location_trigger_with_test_pending_trigger_placement_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending_or_not_applicable,"EnterArea world-location trigger objective credit is covered by focused tests, but retail completion still needs actual trigger/entity placement, map guidance, quest script side effects, and client quest smoke."
7413,The Windscourge,generic_table_driven,not_retail_complete,1,objective01,13778,2,0,36609,1,"Destroy the $(creature=36609) atop <text Link=""Location:28176"">Scourwind Peak</text>",Destroy the $(creature=36609),44761,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7414,What Goes Up...,generic_table_driven,not_retail_complete,0,objective0,13779,22,0,4284,1,"Leap from the top of <text Link=""Location:28176"">Scourwind Peak</text>",Leap from the top of Scourwind Peak,28774,0,0,0,mapped_generic_handler,mapped_enter_area_world_location_trigger_with_test_pending_trigger_placement_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending_or_not_applicable,"EnterArea world-location trigger objective credit is covered by focused tests, but retail completion still needs actual trigger/entity placement, map guidance, quest script side effects, and client quest smoke."
7415,I'm an architect!,generic_table_driven,not_retail_complete,0,objective0,13485,33,0,374,1,"Craft <text Link=""Schematic:374"">$m(schematic=374)</text> at a nearby crafting station in <text Link=""Location:19503"">Gallow</text>","Craft <text Link=""Schematic:374"">$m(schematic=374)</text>",16284,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7416,Now I Am an Architect,generic_table_driven,not_retail_complete,0,objective0,13486,33,0,374,1,"Craft <text Link=""Schematic:374"">$(schematic=374)</text> at a nearby crafting station in <text Link=""Location:33228"">Feralplain Collective</text>","Craft <text Link=""Schematic:374"">$(schematic=374)</text>",24996,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7417,They Got What We Need,generic_table_driven,not_retail_complete,0,objective0,13766,3,0,35913,1,"Talk to a $(creature=35913) to take a taxi to <text Link=""Location:28036"">Area 77</text>",Talk to a $(creature=35913) to take a taxi,28729,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7418,War Profiteering,generic_table_driven,not_retail_complete,0,objective0,13765,3,0,35913,1,"Talk to a $(creature=35913) to take a taxi to <text Link=""Location:28036"">Area 77</text>",Talk to a $(creature=35913) to take a taxi,28729,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7419,On Record,generic_table_driven,not_retail_complete,0,objective0,13590,3,41,35876,1000,Talk to the $(creature=35876) and answer test questions,Talk to the $(creature=35876),28200,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7419,On Record,generic_table_driven,not_retail_complete,1,objective01,13589,5,0,0,4,"Complete the $p(creature=35876) security safety quiz in <text Link=""Location:28036"">Area 77</text>",Complete the $p(creature=35876) security safety quiz,28200,0,4408,0,mapped_generic_handler,mapped_activate_entity_reward_pane_target_group_with_test_pending_spawn_credit_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game/Quest/QuestObjective.cs;Source/NexusForever.Game.Tests/Quest/AssetManagerTargetGroupTests.cs;Source/NexusForever.Game.Tests/Quest/QuestObjectiveTests.cs,pending_or_not_applicable,"ActivateEntity reward-pane target-group expansion and objective target matching are covered by focused tests, but retail completion still needs member spawn availability, interact credit timing, loot/reward side effects, and client quest smoke."
7420,Checks and Measures,generic_table_driven,not_retail_complete,0,objective0,13739,14,4,4479,1,"Fix the $(creature=35923) in <text Link=""Location:28036"">Area 77</text>",Fix the $(creature=35923),28201,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7420,Checks and Measures,generic_table_driven,not_retail_complete,1,objective01,13740,14,4,4480,1,"Fix the $(creature=35929) in <text Link=""Location:28036"">Area 77</text>",Fix the $(creature=35929),28202,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7420,Checks and Measures,generic_table_driven,not_retail_complete,2,objective02,13741,14,4,4481,1,"Fix the $(creature=35930) in <text Link=""Location:28036"">Area 77</text>",Fix the $(creature=35930),28203,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
7420,Checks and Measures,generic_table_driven,not_retail_complete,3,objective03,13742,14,4,4482,1,"Fix the $(creature=35931) in <text Link=""Location:28036"">Area 77</text>",Fix the $(creature=35931),28214,0,0,0,mapped_generic_handler,mapped_objective_handler_pending_world_trigger_smoke,not_retail_complete,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Tools/WikiArchiveAudit/quest_implementation_audit.py;Source/NexusForever.Script.Main,pending_or_not_applicable,"Objective row status is not a retail-complete gameplay claim; world triggers, spawned targets, scripts, loot cadence, achievement hooks, and player smoke remain quest-specific validation work."
