evidence_kind,source_map,source_row_id,public_event_id,public_event_name,public_event_link_status,public_event_type,linked_public_event_ids,linked_public_event_names,linked_public_event_objective_ids,objective_type,objective_object_id,script_references,evidence_status,evidence_sources,manual_validation,completion_status,related_creature2_id,related_creature_name,related_item2_id,related_item_name,related_virtual_item_id,related_virtual_item_name,related_spell4_id,related_spell_name,reward_property_id,data,offset,flags,stat_index,duration_ms,option_count,opposing_source_row_id,blocker_summary
public_event_reward_modifier,client_source_publiceventrewardmodifier_map.csv,7,918,Blessing of Essence,current_public_event,,,,,,,,blocked_public_event_reward_modifier_event_linked_missing_reward_property_timing_evidence,Tools/DataMapping/output/client_source_publiceventrewardmodifier_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,,,,39,17,0.5,,,,,,"Public-event reward modifier evidence is tracked, but retail completion needs reward-property application timing, reward result proof, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,2,,,type_or_object_scoped,1,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,433,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,3,,,type_or_object_scoped,0,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,481,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,4,,,type_or_object_scoped,6,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,133049,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,5,,,type_or_object_scoped,3,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,133049,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,6,,,type_or_object_scoped,4,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,133049,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,7,,,type_or_object_scoped,2,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,133049,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,8,,,type_or_object_scoped,10,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,1977,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,9,,,type_or_object_scoped,21,,,,,,,runtime_public_event_stat_display_type_scoped_standard_combat_stats_tested_pending_event_mapping_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,64,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,12,733,Snowtron Smash,current_public_event,21,,,,,,,runtime_public_event_stat_display_event_linked_standard_combat_stats_tested_pending_display_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,0,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_stat_display,client_source_publiceventstatdisplay_map.csv,13,776,Snowtron Smash,current_public_event,21,,,,,,,runtime_public_event_stat_display_event_linked_standard_combat_stats_tested_pending_display_flags_and_client_smoke,Tools/DataMapping/output/client_source_publiceventstatdisplay_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventScoreboardTests.cs,pending,not_retail_complete,,,,,,,,,,,,0,,,,,"Public-event stat display rows now have runtime standard combat stat producers for damage, hits, kills, healing, and received damage/death counters through public-event membership. Retail completion still needs stat-display flag semantics, scoreboard/UI proof, end-screen ranking, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,1,,,type_or_object_scoped,,4,,6,7,1,,runtime_public_event_virtual_item_depot_interact_depot_choices_tested_pending_depot_acquisition_smoke,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;wildstar_client_mysql/PublicEventDepot.tbl.sql;wildstar_client_mysql/PublicEventVirtualItemDepot.tbl.sql;Source/NexusForever.Game/PublicEvent/PublicEventTemplate.cs;Source/NexusForever.Game/PublicEvent/PublicEventObjective.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventDataBackedMetadataTests.cs,pending,not_retail_complete,19986,,,,1,JVB Fury,,,,0,,,,,,,"Public-event virtual item depot rows referenced by linked InteractDepot depots now have runtime template/status metadata that sends virtual-item depot choices to clients. Retail completion still needs depot acquisition/interaction ownership, objective credit from that interaction, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,2,,,type_or_object_scoped,,,,,22,838,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,47943,Spiny Fragment Depot,,,838,Spiny Fragment,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,3,,,type_or_object_scoped,,,,,22,842,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,48112,Spiny Fragment Depot,,,842,Spiny Fragment,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,4,,,type_or_object_scoped,,,,,22,853,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,49193,Elixir Cauldron,,,853,Alchemical Reagent,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,5,,,type_or_object_scoped,,,,,22,854,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,49398,Primal Sequencer,,,854,Primal Imprint Sample,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,6,,,type_or_object_scoped,,,,,22,852,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,49418,Decryption Station,,,852,Encrypted Access Codes,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,7,,,type_or_object_scoped,,,,,22,864,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,49723,Energy Cannon Depository,,,864,Seeker Power Core,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,9,,,type_or_object_scoped,,,,,22,876,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,21131,Expedition Depot,,,876,Expedition Supplies,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,10,,,type_or_object_scoped,,,,,22,1031,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,58396,Star-Comm Depot,,,1031,Corrupted Sample,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,12,,,type_or_object_scoped,,597,Shade's Eve ,3094,22,1143,,runtime_public_event_virtual_item_depot_objective_linked_virtual_collect_credit_tested_pending_depot_acquisition_smoke,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game/PublicEvent/PublicEvent.cs;Source/NexusForever.Game/PublicEvent/PublicEventTeam.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs;Source/NexusForever.Game.Tests/PublicEvents/PublicEventFlowTests.cs,pending,not_retail_complete,65222,Festival Tools,,,1143,Crowbar,,,,0,,,,,,,"Public-event virtual item depot rows linked to VirtualCollect objectives now have runtime credit routing from virtual-item loot grants into public-event type/object updates, with the active objective completion path covered separately. Retail completion still needs depot acquisition/interaction ownership, UI state, and event smoke."
public_event_virtual_item_depot,public_event_virtual_item_depot_client_map.csv,13,,,type_or_object_scoped,,,,,22,1170,,blocked_public_event_virtual_item_depot_unlinked_missing_objective_or_depot_mapping,Tools/DataMapping/output/public_event_virtual_item_depot_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,67797,Soulrot Containment Basin,,,1170,Soulrot Waste,,,,0,,,,,,,"Public-event virtual item depot evidence is tracked, but retail completion needs virtual-item acquisition, objective credit, UI state, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,1,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Test Vote,,,,This is a test!,,,,30000,5,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,2,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,90000,4,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,3,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,4,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,5,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,6,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,7,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,8,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,9,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,10,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,11,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,12,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,13,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
