quest_id,title,quest_bucket,quest_completion_status,dependency_type,achievement_id,achievement_title,achievement_description,achievement_progress_text,achievement_type_id,achievement_category_id,achievement_flags,world_zone_id,source_field,object_id,object_id_alt,value,character_title_id,prerequisite_id,prerequisite_id_server,prerequisite_id_objective,prerequisite_id_objective_alt,achievement_id_parent_tier,checklist_id,checklist_bit,checklist_object_id,checklist_object_id_alt,checklist_prerequisite_id,checklist_prerequisite_id_alt,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
5510,Diplomatic Preparations,generic_table_driven,not_retail_complete,achievement_checklist,3550,Episode Completion: Falkrin Diplomacy,You completed the Falkrin Diplomacy episode,Complete the Falkrin Diplomacy episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4532,1,5510,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4532 links Achievement 3550 (Episode Completion: Falkrin Diplomacy) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Falkrin Diplomacy episode' to bit 1, objectId 5510, objectIdAlt 0, and Quest2 5510 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5511,Hostile Negotiations,generic_table_driven,not_retail_complete,achievement_checklist,3550,Episode Completion: Falkrin Diplomacy,You completed the Falkrin Diplomacy episode,Complete the Falkrin Diplomacy episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4533,2,5511,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4533 links Achievement 3550 (Episode Completion: Falkrin Diplomacy) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Falkrin Diplomacy episode' to bit 2, objectId 5511, objectIdAlt 0, and Quest2 5511 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5512,Rescue the Emissaries,no_objectives,not_retail_complete,achievement_checklist,3550,Episode Completion: Falkrin Diplomacy,You completed the Falkrin Diplomacy episode,Complete the Falkrin Diplomacy episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4534,3,5512,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4534 links Achievement 3550 (Episode Completion: Falkrin Diplomacy) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Falkrin Diplomacy episode' to bit 3, objectId 5512, objectIdAlt 0, and Quest2 5512 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5513,Challenge the Strongest,generic_table_driven,not_retail_complete,achievement_checklist,3550,Episode Completion: Falkrin Diplomacy,You completed the Falkrin Diplomacy episode,Complete the Falkrin Diplomacy episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4535,4,5513,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4535 links Achievement 3550 (Episode Completion: Falkrin Diplomacy) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Falkrin Diplomacy episode' to bit 4, objectId 5513, objectIdAlt 0, and Quest2 5513 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5514,Innovative Methods,generic_table_driven,not_retail_complete,achievement_checklist,3550,Episode Completion: Falkrin Diplomacy,You completed the Falkrin Diplomacy episode,Complete the Falkrin Diplomacy episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4536,5,5514,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4536 links Achievement 3550 (Episode Completion: Falkrin Diplomacy) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Falkrin Diplomacy episode' to bit 5, objectId 5514, objectIdAlt 0, and Quest2 5514 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5515,Secrets of the Falkrin,generic_table_driven,not_retail_complete,achievement_checklist,3550,Episode Completion: Falkrin Diplomacy,You completed the Falkrin Diplomacy episode,Complete the Falkrin Diplomacy episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4537,6,5515,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4537 links Achievement 3550 (Episode Completion: Falkrin Diplomacy) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Falkrin Diplomacy episode' to bit 6, objectId 5515, objectIdAlt 0, and Quest2 5515 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5633,Into the Wild,generic_table_driven,not_retail_complete,achievement_checklist,3551,Episode Completion: Aurin Infiltrators,You completed the Aurin Infiltrators episode,Complete the Aurin Infiltrators episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4538,0,5633,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4538 links Achievement 3551 (Episode Completion: Aurin Infiltrators) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Aurin Infiltrators episode' to bit 0, objectId 5633, objectIdAlt 0, and Quest2 5633 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
3509,An Aurin Infestation,generic_table_driven,not_retail_complete,achievement_checklist,3551,Episode Completion: Aurin Infiltrators,You completed the Aurin Infiltrators episode,Complete the Aurin Infiltrators episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4539,1,3509,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4539 links Achievement 3551 (Episode Completion: Aurin Infiltrators) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Aurin Infiltrators episode' to bit 1, objectId 3509, objectIdAlt 0, and Quest2 3509 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5634,Wildwood Terraformer,generic_table_driven,not_retail_complete,achievement_checklist,3551,Episode Completion: Aurin Infiltrators,You completed the Aurin Infiltrators episode,Complete the Aurin Infiltrators episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4540,2,5634,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4540 links Achievement 3551 (Episode Completion: Aurin Infiltrators) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Aurin Infiltrators episode' to bit 2, objectId 5634, objectIdAlt 0, and Quest2 5634 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5650,The Guardian of the Grove,generic_table_driven,not_retail_complete,achievement_checklist,3551,Episode Completion: Aurin Infiltrators,You completed the Aurin Infiltrators episode,Complete the Aurin Infiltrators episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4541,3,5650,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4541 links Achievement 3551 (Episode Completion: Aurin Infiltrators) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Aurin Infiltrators episode' to bit 3, objectId 5650, objectIdAlt 0, and Quest2 5650 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
3622,A Grave Threat,no_objectives,not_retail_complete,achievement_checklist,3552,Episode Completion: Playing with the Dead,You completed the Playing with the Dead episode,Complete the Playing with the Dead episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4542,0,3622,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4542 links Achievement 3552 (Episode Completion: Playing with the Dead) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Playing with the Dead episode' to bit 0, objectId 3622, objectIdAlt 0, and Quest2 3622 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5883,Honor the Dead,generic_table_driven,not_retail_complete,achievement_checklist,3552,Episode Completion: Playing with the Dead,You completed the Playing with the Dead episode,Complete the Playing with the Dead episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4543,1,5883,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4543 links Achievement 3552 (Episode Completion: Playing with the Dead) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Playing with the Dead episode' to bit 1, objectId 5883, objectIdAlt 0, and Quest2 5883 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5925,A Meeting in Darkness,generic_table_driven,not_retail_complete,achievement_checklist,3552,Episode Completion: Playing with the Dead,You completed the Playing with the Dead episode,Complete the Playing with the Dead episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4544,2,5925,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4544 links Achievement 3552 (Episode Completion: Playing with the Dead) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Playing with the Dead episode' to bit 2, objectId 5925, objectIdAlt 0, and Quest2 5925 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5926,Righteous Fury,generic_table_driven,not_retail_complete,achievement_checklist,3552,Episode Completion: Playing with the Dead,You completed the Playing with the Dead episode,Complete the Playing with the Dead episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4545,3,5926,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4545 links Achievement 3552 (Episode Completion: Playing with the Dead) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Playing with the Dead episode' to bit 3, objectId 5926, objectIdAlt 0, and Quest2 5926 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5927,A Violent End,generic_table_driven,not_retail_complete,achievement_checklist,3552,Episode Completion: Playing with the Dead,You completed the Playing with the Dead episode,Complete the Playing with the Dead episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4546,4,5927,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4546 links Achievement 3552 (Episode Completion: Playing with the Dead) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Playing with the Dead episode' to bit 4, objectId 5927, objectIdAlt 0, and Quest2 5927 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5693,Into the Lab Below,generic_table_driven,not_retail_complete,achievement_checklist,3553,Episode Completion: Terminite Infestation,You completed the Terminite Infestation episode,Complete the Terminite Infestation episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4548,0,5693,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4548 links Achievement 3553 (Episode Completion: Terminite Infestation) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Terminite Infestation episode' to bit 0, objectId 5693, objectIdAlt 0, and Quest2 5693 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5694,Fragments of the Past,generic_table_driven,not_retail_complete,achievement_checklist,3553,Episode Completion: Terminite Infestation,You completed the Terminite Infestation episode,Complete the Terminite Infestation episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4549,1,5694,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4549 links Achievement 3553 (Episode Completion: Terminite Infestation) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Terminite Infestation episode' to bit 1, objectId 5694, objectIdAlt 0, and Quest2 5694 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5695,Powering the Fail-Safe,generic_table_driven,not_retail_complete,achievement_checklist,3553,Episode Completion: Terminite Infestation,You completed the Terminite Infestation episode,Complete the Terminite Infestation episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4550,2,5695,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4550 links Achievement 3553 (Episode Completion: Terminite Infestation) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Terminite Infestation episode' to bit 2, objectId 5695, objectIdAlt 0, and Quest2 5695 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5696,Terminated!,generic_table_driven,not_retail_complete,achievement_checklist,3553,Episode Completion: Terminite Infestation,You completed the Terminite Infestation episode,Complete the Terminite Infestation episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4551,3,5696,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4551 links Achievement 3553 (Episode Completion: Terminite Infestation) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Terminite Infestation episode' to bit 3, objectId 5696, objectIdAlt 0, and Quest2 5696 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5714,Turn Up the Heat,generic_table_driven,not_retail_complete,achievement_checklist,3553,Episode Completion: Terminite Infestation,You completed the Terminite Infestation episode,Complete the Terminite Infestation episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4552,4,5714,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4552 links Achievement 3553 (Episode Completion: Terminite Infestation) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Terminite Infestation episode' to bit 4, objectId 5714, objectIdAlt 0, and Quest2 5714 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5758,Mitey Infestation,generic_table_driven,not_retail_complete,achievement_checklist,3554,Episode Completion: Spider Problem,You completed the Spider Problem episode,Complete the Spider Problem episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4553,0,5758,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4553 links Achievement 3554 (Episode Completion: Spider Problem) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Spider Problem episode' to bit 0, objectId 5758, objectIdAlt 0, and Quest2 5758 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5766,Caught in a Web,generic_table_driven,not_retail_complete,achievement_checklist,3554,Episode Completion: Spider Problem,You completed the Spider Problem episode,Complete the Spider Problem episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4554,1,5766,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4554 links Achievement 3554 (Episode Completion: Spider Problem) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Spider Problem episode' to bit 1, objectId 5766, objectIdAlt 0, and Quest2 5766 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5988,Swallowed Supplies,generic_table_driven,not_retail_complete,achievement_checklist,3555,Episode Completion: Stuck in the Muck,You completed the Stuck in the Muck episode,Complete the Stuck in the Muck episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4555,0,5988,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4555 links Achievement 3555 (Episode Completion: Stuck in the Muck) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Stuck in the Muck episode' to bit 0, objectId 5988, objectIdAlt 0, and Quest2 5988 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5917,Getting the Band Back Together,generic_table_driven,not_retail_complete,achievement_checklist,3555,Episode Completion: Stuck in the Muck,You completed the Stuck in the Muck episode,Complete the Stuck in the Muck episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4556,1,5917,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4556 links Achievement 3555 (Episode Completion: Stuck in the Muck) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Stuck in the Muck episode' to bit 1, objectId 5917, objectIdAlt 0, and Quest2 5917 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5918,Eldan Decryption,generic_table_driven,not_retail_complete,achievement_checklist,3555,Episode Completion: Stuck in the Muck,You completed the Stuck in the Muck episode,Complete the Stuck in the Muck episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4557,2,5918,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4557 links Achievement 3555 (Episode Completion: Stuck in the Muck) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Stuck in the Muck episode' to bit 2, objectId 5918, objectIdAlt 0, and Quest2 5918 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5919,Hostile Acquisitions,generic_table_driven,not_retail_complete,achievement_checklist,3555,Episode Completion: Stuck in the Muck,You completed the Stuck in the Muck episode,Complete the Stuck in the Muck episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4558,3,5919,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4558 links Achievement 3555 (Episode Completion: Stuck in the Muck) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Stuck in the Muck episode' to bit 3, objectId 5919, objectIdAlt 0, and Quest2 5919 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5920,Unlocking the Gate,generic_table_driven,not_retail_complete,achievement_checklist,3555,Episode Completion: Stuck in the Muck,You completed the Stuck in the Muck episode,Complete the Stuck in the Muck episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4559,4,5920,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4559 links Achievement 3555 (Episode Completion: Stuck in the Muck) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Stuck in the Muck episode' to bit 4, objectId 5920, objectIdAlt 0, and Quest2 5920 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5958,Ticket to Ride,no_objectives,not_retail_complete,achievement_checklist,3556,Episode Completion: A Place for Everything,You completed the Place for Everything episode,Complete the Place for Everything episode,6,180,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,4561,0,5958,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 4561 links Achievement 3556 (Episode Completion: A Place for Everything) type 6 category 180 flags 0 worldZone 483 progress text 'Complete the Place for Everything episode' to bit 0, objectId 5958, objectIdAlt 0, and Quest2 5958 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
